anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,4918,546116,9.00541276944825,ILI
2024,43,4607,540125,8.52950705855126,ILI
2024,44,4444,547197,8.1213895544018,ILI
2024,45,5173,550319,9.40000254397904,ILI
2024,46,5283,550181,9.60229451762238,ILI
2024,47,5517,551838,9.99749926608896,ILI
2024,48,5767,545702,10.5680389663223,ILI
2024,49,5954,545370,10.9173588572895,ILI
2024,50,6470,543808,11.8975814993527,ILI
2024,51,6604,545882,12.0978526494737,ILI
2024,52,5762,513840,11.213607348591,ILI
2025,1,6749,525196,12.8504405974151,ILI
2025,2,8639,553862,15.5977481755383,ILI
2025,3,9328,549868,16.9640713771305,ILI
2025,4,9672,534943,18.0804309991906,ILI
2025,5,9604,536816,17.8906738994367,ILI
2025,6,8360,518547,16.1219715859893,ILI
2025,7,7470,511386,14.6073611714048,ILI
2025,8,6786,502662,13.5001253327286,ILI
2025,9,5485,478668,11.4588817301345,ILI
2025,10,4019,441737,9.09817380024766,ILI
2025,11,2779,362895,7.65786246710481,ILI
