anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,593,108672,5.45678739693757,ILI
2024,43,570,112877,5.04974441205914,ILI
2024,44,602,115795,5.19884278250356,ILI
2024,45,799,122948,6.49868236978235,ILI
2024,46,906,124631,7.26945944427951,ILI
2024,47,971,123184,7.88251721002728,ILI
2024,48,1058,123102,8.59449887085506,ILI
2024,49,1070,122905,8.70591106952524,ILI
2024,50,1212,124458,9.73822494335438,ILI
2024,51,1551,122906,12.6194001920167,ILI
2024,52,1453,120456,12.0624958491067,ILI
2025,1,1719,120348,14.2835776248878,ILI
2025,2,1869,121670,15.3612229801923,ILI
2025,3,1808,120177,15.0444760644716,ILI
2025,4,1889,118393,15.9553351971823,ILI
2025,5,1622,117208,13.8386458262235,ILI
2025,6,1336,114734,11.6443251346593,ILI
2025,7,1323,114891,11.5152622920855,ILI
2025,8,1170,111627,10.4813351608482,ILI
2025,9,921,105034,8.76858921872917,ILI
2025,10,775,83007,9.33656197670076,ILI
