anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,4864,527068,9.22841075534846,ILI
2024,43,4570,523070,8.73688034106334,ILI
2024,44,4391,529236,8.29686567051372,ILI
2024,45,5114,532503,9.60370176318255,ILI
2024,46,5196,531689,9.77263024061058,ILI
2024,47,5432,531873,10.212964373074,ILI
2024,48,5633,520633,10.8195216207962,ILI
2024,49,5825,520301,11.1954426380115,ILI
2024,50,6274,517081,12.133495525846,ILI
2024,51,6243,511594,12.2030360012041,ILI
2024,52,5163,470597,10.9711706619464,ILI
2025,1,5974,473275,12.6226823728276,ILI
2025,2,7168,481782,14.8780983930491,ILI
2025,3,6456,410957,15.7096727881506,ILI
