anno,settimana,incidenza,numero_casi,numero_assistiti,target
2016,44,0.62,65.0,104002.0,ILI
2016,45,1.47,146.0,99254.0,ILI
2016,46,1.84,184.0,100052.0,ILI
2016,47,1.48,160.0,108085.0,ILI
2016,48,3.19,314.0,98318.0,ILI
2016,49,3.69,477.0,129201.0,ILI
2016,50,6.32,730.0,115548.0,ILI
2016,51,8.79,1015.0,115429.0,ILI
2016,52,14.69,1694.0,115349.0,ILI
2017,1,15.16,1840.0,121353.0,ILI
2017,2,14.17,1736.0,122525.0,ILI
2017,3,10.52,1216.0,115555.0,ILI
2017,4,8.41,960.0,114097.0,ILI
2017,5,6.37,722.0,113291.0,ILI
2017,6,4.7,555.0,118125.0,ILI
2017,7,3.78,471.0,124757.0,ILI
2017,8,2.41,288.0,119444.0,ILI
2017,9,2.6,255.0,97972.0,ILI
2017,10,1.37,141.0,102594.0,ILI
2017,11,1.85,197.0,106256.0,ILI
2017,12,1.37,151.0,110489.0,ILI
2017,13,0.94,89.0,94225.0,ILI
2017,14,0.6,69.0,114338.0,ILI
2017,15,0.26,29.0,109495.0,ILI
