anno,settimana,incidenza,numero_casi,numero_assistiti,target
2018,43,0.3,7.0,23176.0,ILI
2018,44,1.03,40.0,38692.0,ILI
2018,45,1.27,19.0,15002.0,ILI
2018,46,1.15,22.0,19091.0,ILI
2018,47,0.83,13.0,15749.0,ILI
2018,48,3.01,91.0,30232.0,ILI
2018,49,2.83,138.0,48735.0,ILI
2018,50,5.07,105.0,20718.0,ILI
2018,51,3.23,132.0,40830.0,ILI
2018,52,7.31,167.0,22837.0,ILI
2019,1,7.89,391.0,49554.0,ILI
2019,2,9.54,581.0,60878.0,ILI
2019,3,12.32,769.0,62422.0,ILI
2019,4,15.28,384.0,25126.0,ILI
2019,5,17.75,641.0,36118.0,ILI
2019,6,13.62,704.0,51670.0,ILI
2019,7,13.0,487.0,37448.0,ILI
2019,8,7.29,287.0,39348.0,ILI
2019,9,5.79,185.0,31962.0,ILI
2019,10,5.61,209.0,37263.0,ILI
