anno,settimana,incidenza,numero_casi,numero_assistiti
2021,44,0.0,0.0,0.0
2021,45,0.0,0.0,0.0
2021,46,0.0,0.0,0.0
2021,47,0.0,0.0,0.0
2021,48,0.0,0.0,0.0
2021,49,0.0,0.0,0.0
2021,50,0.0,0.0,0.0
2021,51,0.0,0.0,0.0
2021,52,0.0,0.0,0.0
2022,01,0.0,0.0,0.0
2022,02,0.0,0.0,0.0
2022,03,0.0,0.0,0.0
2022,04,0.0,0.0,0.0
2022,05,0.0,0.0,0.0
2022,06,0.0,0.0,0.0
2022,07,0.0,0.0,0.0
2022,08,0.0,0.0,0.0
2022,09,0.0,0.0,0.0
2022,10,0.0,0.0,0.0
2022,11,0.0,0.0,0.0
2022,12,0.0,0.0,0.0
2022,13,0.0,0.0,0.0
2022,14,0.0,0.0,0.0
2022,15,0.0,0.0,0.0
2022,16,0.0,0.0,0.0
