anno,settimana,incidenza,numero_casi,numero_assistiti,target
2021,44,2.91,112.0,38525.0,ILI
2021,45,4.19,175.0,41735.0,ILI
2021,46,5.46,206.0,37740.0,ILI
2021,47,5.05,186.0,36818.0,ILI
2021,48,5.55,231.0,41638.0,ILI
2021,49,4.35,194.0,44597.0,ILI
2021,50,5.06,164.0,32387.0,ILI
2021,51,6.03,242.0,40124.0,ILI
2021,52,5.93,247.0,41660.0,ILI
2022,1,5.12,181.0,35381.0,ILI
2022,2,5.4,187.0,34623.0,ILI
2022,3,3.73,132.0,35417.0,ILI
2022,4,2.85,86.0,30149.0,ILI
2022,5,3.38,142.0,41976.0,ILI
2022,6,3.15,112.0,35596.0,ILI
2022,7,2.07,79.0,38192.0,ILI
2022,8,2.99,101.0,33793.0,ILI
2022,9,4.04,162.0,40135.0,ILI
2022,10,4.55,160.0,35198.0,ILI
