anno,settimana,incidenza,numero_casi,numero_assistiti,target
2021,44,0.0,0.0,0.0,ILI
2021,45,0.0,0.0,0.0,ILI
2021,46,0.0,0.0,0.0,ILI
2021,47,0.0,0.0,0.0,ILI
2021,48,0.0,0.0,0.0,ILI
2021,49,0.0,0.0,0.0,ILI
2021,50,0.0,0.0,0.0,ILI
2021,51,0.0,0.0,0.0,ILI
2021,52,0.0,0.0,0.0,ILI
2022,1,0.0,0.0,0.0,ILI
2022,2,0.0,0.0,0.0,ILI
2022,3,0.0,0.0,0.0,ILI
2022,4,0.0,0.0,0.0,ILI
2022,5,0.0,0.0,0.0,ILI
2022,6,0.0,0.0,0.0,ILI
2022,7,0.0,0.0,0.0,ILI
2022,8,0.0,0.0,0.0,ILI
2022,9,0.0,0.0,0.0,ILI
2022,10,0.0,0.0,0.0,ILI
