anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,0.61,28.0,45865.0,ILI
2012,45,0.65,31.0,47709.0,ILI
2012,46,1.0,41.0,40918.0,ILI
2012,47,0.53,24.0,44924.0,ILI
2012,48,0.99,48.0,48680.0,ILI
2012,49,0.9,45.0,49997.0,ILI
2012,50,1.57,77.0,48902.0,ILI
2012,51,1.49,72.0,48268.0,ILI
2012,52,1.49,72.0,48268.0,ILI
2013,1,1.95,94.0,48128.0,ILI
2013,2,3.64,170.0,46699.0,ILI
2013,3,6.14,285.0,46442.0,ILI
2013,4,8.82,417.0,47258.0,ILI
2013,5,10.44,454.0,43496.0,ILI
2013,6,8.4,406.0,48348.0,ILI
2013,7,7.12,353.0,49603.0,ILI
2013,8,6.74,328.0,48677.0,ILI
2013,9,5.4,274.0,50770.0,ILI
2013,10,3.56,166.0,46682.0,ILI
2013,11,3.18,150.0,47102.0,ILI
2013,12,2.36,117.0,49650.0,ILI
2013,13,1.44,65.0,45142.0,ILI
2013,14,0.99,46.0,46412.0,ILI
2013,15,0.54,24.0,44282.0,ILI
2013,16,0.82,37.0,44933.0,ILI
2013,17,0.41,17.0,41162.0,ILI
