anno,settimana,incidenza,numero_casi,numero_assistiti,target
2014,45,2.06,22.0,10692.0,ILI
2014,46,2.92,33.0,11285.0,ILI
2014,47,2.27,36.0,15877.0,ILI
2014,48,3.6,47.0,13057.0,ILI
2014,49,4.44,64.0,14429.0,ILI
2014,50,3.8,58.0,15280.0,ILI
2014,51,3.35,57.0,17027.0,ILI
2014,52,5.26,56.0,10638.0,ILI
2015,1,5.92,94.0,15877.0,ILI
2015,2,6.48,107.0,16503.0,ILI
2015,3,12.84,236.0,18377.0,ILI
2015,4,16.56,282.0,17027.0,ILI
2015,5,15.65,242.0,15460.0,ILI
2015,6,12.44,207.0,16634.0,ILI
2015,7,13.28,210.0,15809.0,ILI
2015,8,8.08,123.0,15220.0,ILI
2015,9,6.47,109.0,16847.0,ILI
2015,10,5.69,83.0,14587.0,ILI
2015,11,4.57,77.0,16847.0,ILI
2015,12,3.43,53.0,15445.0,ILI
2015,13,3.1,38.0,12251.0,ILI
2015,14,1.17,10.0,8531.0,ILI
