anno,settimana,incidenza,numero_casi,numero_assistiti
2021,44,5.44,1287.0,236448.0
2021,45,5.99,1679.0,280281.0
2021,46,6.86,1866.0,272074.0
2021,47,6.48,1462.0,225577.0
2021,48,6.19,1128.0,182139.0
2021,49,4.9,937.0,191103.0
2021,50,5.57,1131.0,203046.0
2021,51,7.3,1442.0,197529.0
2021,52,10.2,1615.0,158402.0
2022,01,8.19,1701.0,207598.0
2022,02,8.13,1619.0,199048.0
2022,03,7.11,1897.0,266809.0
2022,04,5.84,1287.0,220480.0
2022,05,4.44,1013.0,228071.0
2022,06,3.6,769.0,213697.0
2022,07,3.44,771.0,224228.0
2022,08,3.39,758.0,223614.0
2022,09,3.09,741.0,239710.0
2022,10,5.1,1099.0,215675.0
2022,11,6.16,1600.0,259728.0
2022,12,7.08,1565.0,221049.0
2022,13,7.52,1727.0,229689.0
2022,14,6.13,1366.0,222924.0
